,pc1,pc2,pc3,GMM_cluster,K_means_cluster,target
1916,-1.8240075132816445,-0.7345545100862612,4.826066127599979,1,1,0.0
1917,6.757156065917047,2.5662626346760145,-3.0481067528442285,1,0,0.0
1918,-1.5566054245298755,-2.743026560102309,-1.0765459599241611,1,1,0.0
1919,-4.433380355898893,-0.5892392982835767,-3.3080847975380268,0,1,0.0
1920,8.711528851052712,-0.32915336228084896,3.0292017789766756,1,0,1.0
1921,-1.2906497571240503,1.7188139192426182,-0.05260656781460872,1,1,1.0
1922,1.9435108943888981,-1.290061072064441,-0.7182075049628804,1,0,0.0
1923,-4.6313136792887155,-2.0787242484336317,-1.3763756993155443,0,1,0.0
1924,3.8623786786312224,1.3591170882982806,-3.415484546299872,1,0,0.0
1925,-4.24759756077237,-3.119721287866716,-1.8461857241546749,0,1,0.0
1926,3.111060449622119,-2.3688499706064983,1.016466973019958,1,0,0.0
1927,-4.527834374374716,1.8145640581600393,3.3353966061153604,0,1,1.0
1928,-6.641986648283008,2.3722787436247064,3.0941515218743687,0,1,1.0
1929,3.852052850358292,-2.66173001418541,-0.033418784045935325,1,0,0.0
1930,1.6762806958637666,-2.370741749511533,-1.574774814905053,1,0,0.0
1931,-6.7449548704820685,-1.5388961159728693,-1.657760267658594,0,1,0.0
1932,4.995912915864728,-3.537850943670633,-0.6912240906303473,1,0,0.0
1933,6.134325394177022,-1.042760268977965,-1.185306597744516,1,0,0.0
1934,-0.2939310196152383,0.2497438501641294,0.9493144579938055,1,1,0.0
1935,1.8900779903510685,-2.203355541733305,-0.4810747044889798,1,0,0.0
1936,-6.729452724208892,-1.079379636945102,-0.7727849736341847,0,1,0.0
1937,10.214917769823332,-2.0273545313266306,-0.4433587805074371,1,0,1.0
1938,-4.153270698952672,-0.36123242265323247,3.4625238581927538,0,1,0.0
1939,0.601478058876799,-1.7110359196538636,-2.549056728351701,1,0,0.0
1940,9.161208080582828,0.5016805637626186,6.162739970341098,1,0,1.0
1941,3.3626661236656115,-0.15845972386298912,3.26798870251929,1,0,0.0
1942,3.8908826615339516,-0.6232662828148836,1.1036023799315773,1,0,0.0
1943,1.4253458530258667,1.8942306689970696,3.10837079918413,1,0,0.0
1944,-5.51180588008963,3.440797973001488,-4.13018632086633,0,1,0.0
1945,-3.532102895933231,5.0419943883717755,-0.502433700768273,0,1,0.0
1946,-1.703707299466169,0.04657409324914013,0.7494102728370197,1,1,0.0
1947,-2.9744567285828,1.009238554826789,-0.41840476495225715,1,1,1.0
1948,-3.01043734557489,0.07659725420705525,-2.20126268145206,0,1,1.0
1949,-0.3925372288033129,7.337196822771485,2.7211997187476418,1,1,1.0
1950,-5.294856961146963,3.6226726860944143,-3.012036472647374,0,1,0.0
1951,-4.567480394205634,-0.2415384950730585,2.1519830674301943,0,1,0.0
1952,1.5603054916822883,-0.25133418642873323,-0.25879770767662247,1,0,0.0
1953,9.832061251656663,-2.7842215441088314,2.1193506024391606,1,0,0.0
1954,1.4221942285705023,1.879742163682372,3.0839210613812473,1,0,0.0
1955,-4.439381174537826,-1.7095502343490654,-2.686697782818619,0,1,0.0
1956,-1.119871332745329,-1.287433380183981,0.4767826550376549,1,1,0.0
1957,-3.6655597812649297,-1.0842774826229393,-1.978175361187593,0,1,0.0
1958,-2.065798074861942,1.0781724994512967,-0.797121136600416,1,1,0.0
1959,6.3593263380804785,0.052177367336229866,3.6831431256450435,1,0,0.0
1960,3.145216366623838,-1.4353285072362663,2.810867298871659,1,0,1.0
1961,-6.125484108735354,0.9665745107276956,-2.8643234426831423,0,1,1.0
1962,3.5404234066083164,-0.23343352074099652,1.1086834721465866,1,0,1.0
1963,-4.558838666921071,0.8955311001045048,1.565446018066542,0,1,0.0
1964,1.8020609535515941,4.4154444157704065,-1.6169378725814474,1,0,1.0
1965,-4.4148884164401405,-1.9085580585616422,-0.2849599524975211,0,1,0.0
1966,-2.480518485924641,1.2001365808288476,-2.0972616998101032,1,1,0.0
1967,-6.361749467775459,-2.5776230016085773,-2.117170064944851,0,1,0.0
1968,2.875510153296596,0.3717988019211411,-0.8077436777041295,1,0,0.0
1969,7.442504742959195,-2.646640810194868,-0.4785712098822239,1,0,0.0
1970,-6.7436279460170745,-1.5235274479076741,-1.6217681205038126,0,1,0.0
1971,-6.739464767652868,-0.41631502611000326,-2.268747054825128,0,1,0.0
1972,-6.452332860448243,0.9274624779910763,3.8596741310804994,0,1,0.0
1973,2.502221008993858,-0.8335645191634236,-1.1022430119489024,1,0,0.0
1974,1.3698093493204964,-2.2083442577906034,-1.2295475195541403,1,0,0.0
1975,-1.8691999679205398,-2.1117139561226845,2.1699980637277267,1,1,0.0
1976,-4.146759164504002,0.7568083596148796,2.8307366159204737,0,1,0.0
1977,-4.147269880313735,0.7590785134122566,2.8411368434733455,0,1,0.0
1978,-6.720462112384382,-1.7379039401854468,0.7439775626625043,0,1,0.0
1979,-6.477847050165399,1.1310106097984072,1.4787367558651472,0,1,0.0
1980,8.842617863906094,-3.5760003408626893,0.3286704797439598,1,0,0.0
1981,-6.681619360924366,0.3145384682033951,1.9181330555938234,0,1,1.0
1982,-3.4199549258603708,0.00580182805508109,0.894733383031146,0,1,0.0
1983,-2.5175235971099306,-0.8392073132921766,-3.2458252731395136,1,1,0.0
1984,7.264501017017536,3.614441532938261,1.292356088483218,1,0,0.0
1985,6.526542640975928,1.9379699568231392,-5.025639975485685,1,0,0.0
1986,-6.3570626333171605,-1.4587020565899689,-2.7374148978652335,0,1,0.0
1987,-1.8201932194573833,2.168251810129317,2.0757876076183224,1,1,0.0
1988,-1.7342008762027892,-0.8747290186037721,-1.0309405427646714,1,1,0.0
1989,-2.236227614700719,2.2888259004599876,0.7767892262076607,1,1,0.0
1990,-1.7407124106514587,-1.9927698008718833,-0.39915330049239145,1,1,0.0
1991,-1.0410469841040089,1.0271554052082643,4.930256199909861,1,1,0.0
1992,-4.783102388683309,-0.40804454010079017,1.0698253663660187,0,1,0.0
1993,-0.9203845785590288,0.011052387937545075,2.9642950032118613,1,1,0.0
1994,1.3446834972046153,-0.4178402314564645,-1.340955408740798,1,0,0.0
1995,-4.592994583922789,-0.03799036326572746,-0.22895430778515832,0,1,0.0
1996,3.5163189861119033,1.552530197998388,0.9764751278541834,1,0,0.0
1997,0.4659894836170993,1.7322307113017568,-4.23540401105803,1,0,0.0
1998,-1.6320750085307554,-0.3653804960016968,3.515744044096903,1,1,0.0
1999,1.936584429170601,-0.8248061046500021,2.1738511775842473,1,0,0.0
2000,2.889948352315246,-3.6579371054970964,0.5452960591223173,1,0,0.0
2001,1.3606963592875276,0.039406093773925586,-0.4663803422692618,1,0,0.0
2002,3.3626661236656115,-0.15845972386298912,3.26798870251929,1,0,0.0
2003,6.9116472964452305,-2.198592910355049,1.6509651473497333,1,0,0.0
2004,2.527735198711013,-1.037112650970755,1.27869436326645,1,0,0.0
2005,-0.14095070424847034,0.16968018120235243,0.7819009240947856,1,1,0.0
2006,-0.5305452631952886,-1.4988597637542356,-0.40683174992824395,1,1,0.0
2007,-1.278974844959492,-0.738454598963509,3.54551291723765,1,1,0.0
2008,-4.2247806116796225,-1.5385038817265801,-1.5837396266486978,0,1,0.0
2009,-0.17756747783248591,-0.28270781839186393,1.9028668367940704,1,1,1.0
2010,-5.938527928430197,1.3221401822480603,-4.187552854637202,0,1,0.0
2011,-6.690771804018667,-0.8202609731767923,2.5150703325103474,0,1,0.0
2012,-6.531668291804502,-1.3692397543972634,-0.5536599296896476,0,1,0.0
2013,-6.914070426140209,-0.32685272391729847,-0.08499208664954194,0,1,0.0
2014,-6.914070426140209,-0.32685272391729847,-0.08499208664954194,0,1,0.0
2015,2.6838276854718166,-4.485237607562548,0.9695006668019581,1,0,0.0
2016,-6.247233625224281,1.759303287651283,3.4562699785066044,0,1,0.0
2017,-4.8109550567743,-1.312588992841627,-0.6756754838799162,0,1,1.0
2018,-0.9397755714287885,-0.2543145925138195,-2.317959100304466,1,1,0.0
2019,3.2640407649888874,-2.448913639568275,0.8490534391209383,1,0,0.0
2020,10.258272584187498,-0.6632935995580271,2.1871173637629067,1,0,0.0
2021,-1.3228403751333946,-2.1002453769347365,0.9254370005201787,1,1,1.0
2022,-3.634555488718576,-0.16524452456740443,-0.20822477313877494,0,1,0.0
2023,-4.134757527226132,2.997430231745858,1.5879625864816598,0,1,0.0
2024,10.024669366060811,0.487248961894931,-1.9285654098946472,1,0,0.0
2025,-6.530354307623865,-1.3678497633503837,-0.5548021114886726,0,1,0.0
2026,-4.0311722979237965,-2.9495550979947276,-0.7547699773366515,0,1,0.0
2027,8.912390355140145,2.49243084437367,-3.874780768749478,1,0,1.0
2028,-0.19591881828923324,-1.8480467281704223,1.6637282952919517,1,1,1.0
2029,-0.11682505148427196,3.061697877140125,-3.9835768483644105,1,1,0.0
2030,-0.10183362102082931,3.523484509965268,-3.08820132678713,1,1,0.0
2031,2.9539465312418467,1.08381529358005,1.3464611245901954,1,0,0.0
2032,8.249791285360747,-1.5834685641892237,-0.9154644387533647,1,0,0.0
2033,-4.982711521078071,-0.11730425989813138,0.8622427317733798,0,1,0.0
2034,-5.4246319898197095,6.870909655723135,-0.31264735521368225,0,1,1.0
2035,3.3075574106228447,0.7084710368208603,1.3658297701780686,1,0,0.0
2036,7.528088811945044,-1.2968368372933656,-1.859977479059266,1,0,0.0
2037,3.038933529791891,6.312038759658315,3.064847841529779,1,0,1.0
2038,0.5903754750099383,-2.3669720510554106,0.9528465595629356,1,0,0.0
2039,-4.110102937858656,4.591746152153812,1.8760006035895442,0,1,0.0
2040,1.1450743648098543,-0.1270999512538058,-1.5485380433334368,1,0,0.0
2041,-6.661443320477247,1.8789972152314562,2.145729187744043,0,1,0.0
2042,3.1570561726319166,-0.9880303797258191,3.681793082646058,1,0,0.0
2043,-0.7490164518565315,-2.771188239532759,-0.8431526984701293,1,1,1.0
2044,9.523956611743516,3.6521938720055718,-0.12197782272133949,1,0,0.0
2045,-2.106303695042539,0.819933998433484,-4.073434033393049,1,1,0.0
2046,-2.830628856310331,-0.20562455551517383,0.011118978065247101,1,1,0.0
2047,-3.6074400427688023,0.9479379320645333,-2.835552994581876,0,1,1.0
2048,-6.066627148098007,2.7901519215240675,0.6511279956116107,0,1,0.0
2049,-5.90652343653216,-2.4413485819683145,2.459283395057469,0,1,0.0
2050,3.1260518800855612,-1.9070633377813542,1.9118424945972397,1,0,0.0
2051,-3.1828299664705857,1.7521352881760688,2.240479363400322,0,1,0.0
2052,-4.59848468675199,-1.1605714531285931,0.382032479381376,0,1,0.0
2053,-6.729963440018626,-1.0771094831477246,-0.7623847460813117,0,1,0.0
2054,2.9229422386954913,0.1647823355245153,-0.42348946345862254,1,0,0.0
2055,-5.9871463392920825,-1.3708696894771335,-1.823812912499104,0,1,0.0
2056,1.376198505560705,0.4989225728016929,0.4185949517551472,1,0,0.0
2057,-5.744919614674373,-0.0889110340200871,-3.358583205325156,0,1,0.0
2058,-2.1033139018569655,-0.9589012408723497,-1.935284482376954,1,1,0.0
2059,-5.0382085717221115,-0.8373293937410891,-3.3094456865965367,0,1,0.0
2060,-2.8126264003935275,3.1553082526812943,-1.853042066092975,1,1,0.0
2061,-1.2123539781808041,5.31548808095815,-0.68238806905867,1,1,0.0
2062,4.795793067660231,-3.2448405096705972,-0.8884064976701138,1,0,0.0
2063,-5.773349044804782,-1.2034834816989048,-0.7301128020830304,0,1,0.0
2064,-4.351042191072705,-0.05739362818275533,3.2805331432020233,0,1,1.0
2065,2.7724622329723494,3.1462623336549904,-3.0052122677422335,1,0,0.0
2066,-4.52316084710598,2.9351227253668624,2.7077567007903562,0,1,0.0
2067,1.5907990684189084,0.6699689254241786,1.5215531079250684,1,0,0.0
2068,-4.777101570044374,0.7122663959646989,0.4484383516466118,0,1,0.0
2069,-6.549356962892352,-0.04626084927494065,-3.567526728976304,0,1,0.0
2070,-6.328244865585478,1.2428262856156567,-3.0963558150786654,0,1,0.0
2071,3.816361723353639,-4.699683917259553,-1.1831245391743712,1,0,0.0
2072,-3.9308449843703643,0.9448611024907735,3.9622918468405546,0,1,0.0
2073,-0.45139382253545474,5.498003012768588,-0.8239909760962975,1,1,0.0
2074,-0.24492427115208043,4.529709616416131,0.8551040018844016,1,1,0.0
2075,1.3446834972046153,-0.4178402314564645,-1.340955408740798,1,0,0.0
2076,-4.62531286064978,-0.9584133123681423,-1.9977627140349514,0,1,0.0
2077,-4.367871261810876,-0.5322787752757174,2.3595657020228327,0,1,0.0
2078,10.181272568631346,-2.9631461484942405,-2.248159333912012,1,0,0.0
2079,-4.3933854515280295,-0.32873064346838626,-0.021371673192519265,0,1,0.0
2080,-2.625367789816579,2.419539998765565,-2.505984987721862,1,1,1.0
2081,-6.708460475106513,0.5027179319455314,-0.49879646677630973,0,1,0.0
2082,2.138018261555733,-1.1164265476031585,2.369891402824988,1,0,0.0
2083,6.5310433493229185,-4.525657158551982,1.9789950096233924,1,0,1.0
2084,-6.754966913926045,-0.8758315051377706,-3.153722348849536,0,1,0.0
2085,2.694829123398001,2.437905986840339,-5.1501590242827096,1,0,0.0
2086,-1.6760811377066622,1.157486396083701,-1.8883181761589545,1,1,0.0
2087,2.508221827632792,0.2867464169020657,-1.7236300266683091,1,0,0.0
2088,2.726484730756095,0.47001112104187165,-0.6066223602483787,1,0,0.0
2089,4.2667732614209894,-2.7836940955629603,1.2667217791637517,1,0,0.0
2090,2.5152622986847386,0.10708542364035986,2.698098520626492,1,0,0.0
2091,-0.706975621673,-1.408517298811034,1.7884656275992403,1,1,0.0
2092,-0.8802672959797044,-1.3176650055714494,3.9710784139758006,1,1,0.0
2093,6.232601868313805,3.0432875451452297,-0.869670920006505,1,0,1.0
2094,-6.754966913926045,-0.8758315051377706,-3.153722348849536,0,1,0.0
2095,-0.659504083212776,1.7670160277370566,2.3389497422131016,1,1,1.0
2096,9.850063707573467,0.5767112640876358,0.2551895582809396,1,0,0.0
2097,-0.6665051012033931,5.329226813943479,-1.9165489047133453,1,1,1.0
2098,3.316159684846078,-1.5370091609462915,0.6130628204460631,1,0,0.0
2099,-2.8457426649822346,0.9218148599838663,1.3956731700695333,1,1,0.0
2100,0.9024593025908696,-2.9960145012376587,-2.2832972365360797,1,0,0.0
2101,3.0830854033226682,-1.6841683750231506,1.5508958363555911,1,0,1.0
2102,-2.318425180524904,-1.1276774396974585,-3.0278424109940016,1,1,0.0
2103,7.469969073448914,-3.3290522519808383,-1.0025998456649843,1,0,0.0
2104,-6.253072612593429,2.4323160962063253,1.9639571800127986,0,1,1.0
2105,-2.2809093535298803,0.9093963006261888,-1.889679065217464,1,1,0.0
2106,-7.165676100183701,-2.5372429706608077,-2.336513816148873,0,1,0.0
2107,4.313205147468202,1.6918111603123247,-3.2259096682365955,1,0,0.0
2108,-0.9457763900677228,-1.3746255285793088,-1.6965720855850581,1,1,0.0
2109,-4.4148884164401405,-1.9085580585616422,-0.2849599524975211,0,1,0.0
2110,4.83109585706361,-2.7938425011232613,-2.0082302285703726,1,0,0.0
2111,-6.002648485565261,-1.8303861685049017,-2.7087882065235123,0,1,0.0
2112,2.722534751533812,-0.8419314286613103,4.416190800910224,1,0,0.0
2113,9.813058596388178,-1.4626326300333887,-0.8933740150484715,1,0,0.0
2114,-6.085943588195446,-0.5721708777192797,2.516431221568857,0,1,0.0
2115,-0.5711732615843474,-0.16787221644786451,-1.4032149331393098,1,1,0.0
2116,-3.966152687377726,1.7876569934876643,0.025594633025480595,0,1,0.0
2117,7.559093104491394,-0.3778038792378309,-0.09002689101044822,1,0,0.0
2118,1.9630242654671193,-2.613920139937262,2.284116884971879,1,0,0.0
2119,-7.165676100183701,-2.5372429706608077,-2.336513816148873,0,1,0.0
2120,-6.708460475106513,0.5027179319455314,-0.49879646677630973,0,1,0.0
2121,-6.683457001199091,0.30143995393557743,1.892541135991915,0,1,0.0
2122,3.9484916842203455,1.4112192856699661,0.2566249740901676,1,0,0.0
2123,-5.044209390361043,-1.9576403298065779,-2.6880586718771293,0,1,0.0
2124,-7.104178230900729,-0.6969069007523616,1.2137875875016355,0,1,0.0
2125,3.2950450575352415,-1.5298806815127408,2.6190040271697566,1,0,0.0
2126,-6.518352670345996,0.8727721087805944,-1.7975761409274869,0,1,0.0
2127,3.923213878545298,0.311135343305846,2.909545115135177,1,0,0.0
2128,9.02711318762895,-2.739301205566308,1.9208073063408853,1,0,0.0
2129,4.980288391383089,-2.408141374374217,0.7037303289268119,1,0,0.0
2130,-5.044720106170778,-1.9553701760092008,-2.677658444324256,0,1,0.0
2131,-1.7252102643782812,-1.5332533218441162,0.4858219935320177,1,1,0.0
2132,-6.729452724208892,-1.079379636945102,-0.7727849736341847,0,1,0.0
2133,3.1290629055389223,0.9920828375899682,-0.8476940711382634,1,0,0.0
2134,-6.066627148098007,2.7901519215240675,0.6511279956116107,0,1,0.0
2135,0.8511335921477301,0.9782176370682847,2.6074310121457427,1,0,1.0
2136,-3.9050040695398986,5.439203361020549,1.502335707564833,0,1,1.0
2137,-0.6769715284783282,4.193037381516412,-1.3184694459977964,1,1,0.0
2138,4.301591847791609,1.0381451827081538,0.2863938472309138,1,0,0.0
2139,10.028169875056117,-1.2938564312082792,0.19918391356857687,1,0,0.0
2140,0.6484952135060658,-0.33475663636793834,0.09546892616865311,1,0,0.0
2141,-6.898568279867033,0.13266375511046893,0.7999832073748673,0,1,0.0
2142,-3.011235333436605,-1.2364731893879586,2.81626096096024,0,1,0.0
2143,6.324943914747274,-0.6749762459402787,-2.4944864994485663,1,0,0.0
2144,-6.9665776835986755,-2.8257130970660893,-2.1185309540033614,0,1,0.0
2145,-6.951075537325499,-2.3661966180383223,-1.2335556599789526,0,1,0.0
2146,-1.3693468139529268,-3.478794814018039,-1.7294888815530483,1,1,1.0
2147,2.7719515171626146,3.1485324874523695,-2.9948120401893608,1,0,0.0
2148,7.538100855389019,-1.959901448128465,-0.3640153978683227,1,0,0.0
2149,2.2871097303259194,-1.0023407179885317,-2.1948009405659503,1,0,0.0
2150,-4.783102388683309,-0.40804454010079017,1.0698253663660187,0,1,0.0
2151,9.647094665185403,-0.23610073266312,0.7038439037634635,1,0,1.0
2152,2.524234689715704,0.7439927421324561,-0.8490549601967736,1,0,0.0
2153,-4.1842749914990245,-1.2802653807087667,1.6925732701439362,0,1,0.0
2154,-5.916514247708353,2.8996974435439404,-3.9343648028850744,0,1,0.0
2155,-2.3124243618859697,-0.007366503631969312,-3.64922942571341,1,1,0.0
2156,-4.349868805894069,2.8286540329207503,0.4954046578646113,0,1,0.0
2157,-2.3029230342517266,-0.6681609606696909,-2.1428671169695925,1,1,0.0
2158,-6.367750286414394,-3.697933937674066,-1.4957830502254446,0,1,0.0
2159,3.8348748950801768,-1.3410212628604643,-3.057685810885466,1,0,0.0
2160,-7.073173938354372,0.22212605730317314,2.9837381755504535,0,1,0.0
2161,9.662596811458581,0.22341574636464775,1.5888191977878723,1,0,1.0
2162,9.64394304073004,-0.2505892379778173,0.6793941659605806,1,0,0.0
2163,-6.682946285389359,0.29916980013820005,1.882140908439042,0,1,0.0
2164,-2.1068144108522735,0.822204152230861,-4.063033805840176,1,1,0.0
2165,-6.6524527086527385,1.2204729119911122,3.6624917240407333,0,1,0.0
2166,2.5272244829012784,-1.0348424971733778,1.289094590819323,1,0,0.0
2167,5.14172032301424,3.03344890103715,1.6450431260104987,1,0,0.0
2168,2.748847296017886,0.2519744839198428,1.749865277164091,1,0,0.0
2169,-6.745465586291801,-1.536625962175492,-1.6473600401057213,0,1,0.0
2170,2.880324646472542,-1.40791660013519,1.3188634639600687,1,0,0.0
2171,-6.3612387519657245,-2.579893155405954,-2.1275702924977242,0,1,0.0
2172,-6.541169619438746,-0.7084452973595422,-2.0600222384334637,0,1,0.0
2173,9.410480421605351,-1.9847043465814846,-0.6523023041585865,1,0,1.0
2174,4.89757005079232,-0.9398980886506137,1.5549785035311214,1,0,1.0
2175,-6.9045690985059665,-0.9876471809550195,1.421370222094274,0,1,0.0
2176,2.5973458586752733,3.2379947896450734,-0.8110570720137742,1,0,1.0
2177,6.706835333273248,-1.715093122622867,-2.952754114935799,1,0,0.0
2178,2.366806986506479,-0.48725370699978526,4.358967034818344,1,0,1.0
2179,2.659212549165669,-2.6970037350257874,0.8476925500624282,1,0,0.0
2180,8.123415700134014,-0.38795228479813293,-3.3649788987445723,1,0,1.0
2181,-4.592994583922789,-0.03799036326572746,-0.22895430778515832,0,1,0.0
2182,3.887522751540646,-1.726818559768298,1.7598393600067397,1,0,1.0
2183,1.3016775673803915,-3.577495061642977,-1.8681319673508012,1,0,0.0
2184,-0.14095070424847034,0.16968018120235243,0.7819009240947856,1,1,1.0
2185,-2.6926399714070053,-0.747474857302095,-1.0516700774110548,1,1,0.0
2186,4.095244674616694,0.41721253073642545,-3.6726308443313536,1,0,0.0
2187,3.3401629594018165,2.9442345833156645,-1.872485238431566,1,0,0.0
2188,3.1557421884512795,-0.9894203707726993,3.6829352644450823,1,0,0.0
2189,2.880324646472542,-1.40791660013519,1.3188634639600687,1,0,0.0
2190,3.501841334031926,2.1997163124719092,-0.5427945093406173,1,0,0.0
2191,7.123258066117857,-0.24871131842673036,0.6157737525035579,1,0,0.0
2192,0.4268724003894581,-1.6215736174611588,-0.3653017601761149,1,0,0.0
2193,-6.519666654526633,0.8713821177337149,-1.796433959128462,0,1,0.0
2194,-3.835063674524343,-1.4591899850941763,-2.6749366662072362,0,1,0.0
2195,-0.7361552142289842,-2.3284304196170664,0.006972630198523997,1,1,0.0
2196,5.554254209262266,4.693980203809693,0.8162921839579372,1,0,0.0
2197,2.8894376365055106,-3.655666951699719,0.5556962866751903,1,0,0.0
2198,0.7124933924326665,4.406995762709209,0.8966339916365311,1,0,0.0
2199,2.302611876599096,-0.5428242389607643,-1.3098256465415412,1,0,0.0
2200,4.313593485069476,3.2787670548391317,-0.9563801822079008,1,0,0.0
2201,-5.787537206897322,-1.661609969679792,-1.6162302779064648,0,1,0.0
2202,5.2738751341524015,1.8708175082610454,4.1464622167557215,1,0,1.0
2203,1.7630662485324142,-0.5275859613166944,-0.026765335281100453,1,0,1.0
2204,0.6543736539365391,2.3747803480217344,1.754011625030813,1,0,0.0
2205,-5.013715813624424,-1.0363372179536656,-0.9077078562754384,0,1,0.0
2206,-6.867563987320676,1.0516967131660035,2.5699337954236854,0,1,0.0
2207,6.030841310815361,-1.3629824022387198,3.775182369243826,1,0,0.0
2208,-6.914070426140209,-0.32685272391729847,-0.08499208664954194,0,1,0.0
2209,3.1265625958952965,-1.9093334915787312,1.9014422670443674,1,0,0.0
2210,-6.088130113010118,1.2103245064308112,0.387539716306609,0,1,0.0
2211,2.601008198940373,3.250213141162393,-0.797007561763764,1,0,1.0
2212,-6.867563987320676,1.0516967131660035,2.5699337954236854,0,1,0.0
2213,2.5272244829012784,-1.0348424971733778,1.289094590819323,1,0,0.0
2214,-6.326058340770803,-0.5396690985344338,-0.9674643098164157,0,1,1.0
2215,-4.783102388683309,-0.40804454010079017,1.0698253663660187,0,1,0.0
2216,-4.43039056271332,-2.36807453758941,-1.16993524652193,0,1,0.0
2217,-5.88383414615706,2.0385051712467614,-0.025122482021133933,0,1,0.0
2218,4.333106856147697,1.9549079869663117,2.045944207726859,1,0,0.0
2219,4.918421700892694,3.5268571502966424,-0.9550192931493904,1,0,0.0
2220,5.965720554328617,0.16701296928022902,0.3770613557116627,1,0,0.0
2221,-5.013715813624424,-1.0363372179536656,-0.9077078562754384,0,1,0.0
2222,1.13907354617092,-1.2474108873192955,-0.9271510286140296,1,0,0.0
2223,-3.050841900206195,0.08997405032365913,1.7990773226434282,0,1,0.0
2224,7.819568728024868,-1.9210209618394405,-3.1005802959874607,1,0,0.0
2225,2.517723155267035,-0.3740480401356561,-0.21726771792449345,1,0,0.0
2226,-3.2548505950072735,0.577133982900098,-2.7953838938882565,0,1,0.0
2227,-0.6591551986728317,-0.02857787068085163,4.4422493278734425,1,1,0.0
2228,2.6794015298971434,-1.118566310979411,1.1124230111664553,1,0,0.0
2229,-6.683457001199091,0.30143995393557743,1.892541135991915,0,1,0.0
2230,-0.7935993430718569,-1.4583493423853422,-1.8732436652379265,1,1,0.0
2231,-3.2608514136462072,-0.5431769531653912,-2.1739968791688504,0,1,0.0
2232,2.5332253015402126,0.08546843889211131,0.6677075760999155,1,0,0.0
2233,-4.829608827502841,-1.786593977184092,-1.5851005157072082,0,1,0.0
2234,-1.6787038255587485,-0.15470388476081415,3.1407478756052445,1,1,0.0
2235,-5.234827910931297,-2.3254243528442635,-1.3788787701730794,0,1,0.0
2236,-3.287844481387519,-3.245585458121513,-1.8265983713073162,0,1,0.0
2237,1.4301599792966082,0.13013166614726693,5.2647171973975135,1,0,1.0
2238,-4.381383814250159,1.9118912286625922,-1.2641457026313336,0,1,0.0
2239,-4.351693505884441,2.829534195671246,0.5069470672165096,0,1,0.0
2240,-0.20427327352181626,-1.669775725955597,-2.7568580702038252,1,1,0.0
2241,3.6262539185931204,-5.069738094094617,0.11565513497680571,1,0,0.0
2242,0.8484926835021008,0.9614589779562102,2.572581046789987,1,0,0.0
2243,4.110746820889872,0.8767290097641932,-2.7876555503069453,1,0,1.0
2244,2.880324646472542,-1.40791660013519,1.3188634639600687,1,0,0.0
2245,10.059174167602471,-0.3748234731527453,1.9691345016173938,1,0,0.0
2246,-6.8515511252377665,1.5089430383963935,3.444508861895221,0,1,0.0
2247,5.778724920962134,-3.5711024951848525,1.5340608672973686,1,0,1.0
2248,-2.066186412463215,-0.5087833950755108,-3.0666506226291115,1,1,0.0
2249,7.84457220193229,-2.1222989398493954,-0.7092426932192357,1,0,0.0
2250,-6.667954854925916,0.7609564329633447,2.777516430016324,0,1,0.0
2251,-6.530354307623865,-1.3678497633503837,-0.5548021114886726,0,1,0.0
2252,-2.4373719570984136,1.4751337409587353,1.2139011623382874,1,1,1.0
2253,2.925442548339117,3.066198664693215,-3.172625801641253,1,0,0.0
2254,-6.711309669290085,-0.6031044988052595,0.14704028574598002,0,1,0.0
2255,-1.3039783188669123,-0.5371766209535549,1.154175314469425,1,1,0.0
2256,9.241346645153666,0.5227706672065269,-4.14345014026949,1,0,0.0
2257,-6.2937400640438135,0.3807538505679811,0.8013440964333773,0,1,0.0
2258,2.2776084026916763,-0.34154626095080953,-3.701163249309766,1,0,0.0
2259,8.370041987158043,0.6975867182851344,-0.512870609631579,1,0,1.0
2260,-0.9732801736187692,-4.074763879738055,-1.338773350170653,1,1,0.0
2261,9.52446732755325,3.6499237182081927,-0.13237805027421207,1,0,0.0
2262,2.8808353622822764,-1.410186753932567,1.308463236407196,1,0,0.0
2263,-5.726842605985248,0.17506595538439776,1.9248130799901966,0,1,0.0
2264,-2.005835782487103,1.8296925288623596,3.4276140943225424,1,1,1.0
2265,-4.214768568235645,-2.2015684925616785,-0.0877775454577547,0,1,0.0
2266,2.818316061379832,-3.2459825162462597,-2.221037712137567,1,0,0.0
2267,-4.815420665410301,-1.328467489203204,-0.698983039883774,0,1,0.0
2268,7.544101674027954,-0.8395905120629754,-0.9854024125877301,1,0,0.0
2269,-6.673444957755117,-0.3616246568995214,3.3885032171828584,0,1,0.0
2270,-0.10994641170211548,1.0887131392578873,2.5518515121436036,1,1,0.0
2271,-6.966066967788942,-2.8279832508634666,-2.128931181556235,0,1,0.0
2272,-0.9572673115358569,-3.617517554507664,-0.4641982836991168,1,1,0.0
2273,-4.181263966045664,1.6188807946625556,-1.0669632955915676,0,1,0.0
2274,1.7590550237273708,1.2557895855838934,-2.144114431191451,1,0,0.0
2275,-6.472508900895362,-0.6369962690369854,3.6320779989302787,0,1,1.0
2276,7.811720210154358,1.8280460599109243,2.1406943833831376,1,0,0.0
2277,2.888123652324875,-3.657056942746599,0.5568384684742154,1,0,0.0
