,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,GMM_cluster,K_means_cluster,target
2658,-11.202076019904649,10.014396363538308,-6.005704993581816,-11.263948551220528,7.750228662877824,0.025363212435927096,3.0610689590157243,-5.774201093181736,2,1,0.0
2659,-5.03342453042121,1.362948631556943,-2.1019915007806387,-4.661863386333714,2.0245419657902435,3.6283214222832694,-0.019566997827603128,-1.390292134792621,2,1,0.0
2660,-12.442948268802908,3.786133002548803,-4.719708753985346,-5.619032890391183,2.1167685131447227,-7.4168316288100185,4.785431720769912,-0.20811620636884154,3,1,0.0
2661,-8.084803467370703,5.528328561602042,-3.554205583831093,-4.901189947795502,3.261939315826451,-3.640362176996349,5.072839562414295,-1.3804121577878907,4,1,1.0
2662,-2.121211910650459,3.5764934913922715,-1.4806523037754316,-1.7882232173744446,2.288726589343214,-1.016906922825488,2.1227076059706502,-1.502034164459353,0,0,0.0
2663,-4.342738009001777,1.7191301892560154,-1.6547764114749084,-3.9774821396075346,1.8006507048532583,2.1461881689780244,0.7530182470481483,-1.0313722524334274,2,0,0.0
2664,-6.3514100653150924,4.524590938403036,-3.7022507473785873,-6.921698217120749,3.997142245884511,3.5132778102443694,0.32017805946404265,-3.4464284141545396,2,1,0.0
2665,-4.592721200939113,3.143458829274804,-2.138895251739352,-4.4802868529920525,2.8465572023526486,0.8820536628496387,0.8639375520481399,-2.002571239479143,2,0,0.0
2666,-6.529552146472276,4.192258465193055,-2.897191988319117,-5.1288641153317,2.7189322241506897,-0.9033076871712583,2.7950325982505726,-1.3659230656554415,2,1,0.0
2667,-1.8431550430960355,1.6108993897005752,-0.9651270510770013,-2.0659788740070626,1.0975205425465735,0.7612149234145126,0.613518748423441,-0.8287835301745934,2,0,1.0
2668,-0.34761089882916973,3.2915242890573877,-0.3618968633440795,-3.1795032411366626,2.09878860716364,2.690224365249569,0.6815840847534511,-1.9912561214547457,2,0,0.0
2669,-0.4311026969731494,7.655060147717851,-1.732876855278917,-6.4216315019170445,4.598563798062536,5.015044099683863,0.8598829329771145,-4.9711409997328,1,0,0.0
2670,-0.17533606679294156,1.005386362081561,-0.261221401766481,-0.6453294422543683,0.6116750840773666,-0.04840357645614812,0.21894619932656592,-0.5807101641366155,2,0,0.0
2671,1.920626582267551,3.9025912064905146,0.26083001766771235,-3.2436234088602593,2.3175513765502647,4.8393717487895245,-0.007253871683203711,-2.81518211832963,2,0,0.0
2672,-3.7997694858479787,7.131744186761514,-3.2915086469379182,-7.774001099870137,5.261821866374666,5.046715503934607,0.20205169995231695,-5.283523975305927,1,0,0.0
2673,-8.235300286000403,5.266198997353648,-3.2718123446781493,-6.308587405883234,3.632405990143793,-2.000057019159006,3.7523545447327695,-1.614070920874445,2,1,0.0
2674,-6.3226536651088345,5.496094120849068,-2.8305081701285713,-6.182455572512647,3.8511618571276576,-0.2831928464714979,2.7569883936794897,-2.410016532928804,2,1,0.0
2675,-8.086964920751273,8.273389990629841,-4.482196708753628,-8.18992497985937,4.9164769589478,-1.9045922717564723,3.136827710266755,-4.451896329393278,3,1,0.0
2676,2.041208851459892,3.6375298466786736,-0.11627168416932823,-2.3722655728241167,2.1002528679072663,3.399450581391781,-0.3652372104442862,-2.8047059924677225,2,0,0.0
2677,-4.431852198412215,7.478829808569019,-3.114089446395568,-6.785668443605941,4.2151559540404335,0.2183843307326141,1.8549159044431747,-4.609279752500559,3,0,0.0
2678,-5.614533179455242,4.977686143830217,-2.6282086973930263,-4.674115218073086,2.9757372229242707,-2.205657942928471,3.1263530968124202,-1.6361415093883402,2,1,0.0
2679,-8.885553861775358,7.181888572672056,-4.169976777053691,-6.078700298228088,4.545531408279823,-6.111671588483364,4.65200340590779,-2.301706309330048,2,1,0.0
2680,-6.707347576574852,4.0016725682242,-2.987903341550224,-5.033738114784609,2.71892877294931,-1.1194492925974813,2.64176850094226,-1.3519328732451787,2,1,0.0
2681,-8.61507547084715,6.1637219628296105,-3.77022761317055,-6.640780833758114,3.7235299765229386,-2.50083740734484,4.381555245265297,-1.7453879742845768,2,1,0.0
2682,-5.668685105608764,5.802790451943788,-2.935475812272291,-5.596475738117779,3.6338737020887995,-1.074689197590572,2.8587973468433447,-2.4415109842976848,2,1,0.0
2683,-9.94475595084213,3.4302822802674813,-4.186880628367372,-6.34672736436432,2.9014974839536336,-0.8352776750423245,2.731730208847991,-1.0631579075467408,2,1,0.0
2684,2.273156207715991,3.003011435533957,0.2817067839410436,-1.5450310533265152,1.4421198399441175,2.4846234414801045,0.05558263683310208,-2.013326709968641,2,0,0.0
2685,1.1902958917015258,1.4373791326559937,0.09032951748746962,-1.0546863565676872,0.10058944344244855,1.3294321362013761,-0.4093525987779534,-1.5526206345210443,3,0,0.0
2686,-3.9959474026864,7.589221942425604,-2.572590260032519,-5.656737191968004,4.371385314177085,-1.5488316395210835,3.2086453910162267,-3.382838331353464,2,0,0.0
2687,-11.313167852206528,5.615835065403574,-5.2326105737583735,-7.169050047244683,4.44757361605406,-1.3594528419812595,4.1285447671599185,-2.0469002622352166,0,1,1.0
2688,-5.111333277019627,5.036483613600399,-3.1127411138888954,-5.136185508137722,3.7875751610793555,1.961485396257914,1.984086008554855,-2.8519785334001293,0,1,1.0
2689,-4.805121880706024,3.957613388510884,-2.0565292726647058,-3.5263096063357726,2.1866288217957006,-2.6761569034097437,3.0402260957576517,-0.9071805812549976,2,1,0.0
2690,-3.232489647648007,1.82055423014411,-1.5399973838878958,-2.793900135182629,1.4059257815618171,0.6196476754953069,0.8343823011754881,-0.9006257473953184,2,0,0.0
2691,-0.07404525369731685,0.503721583781078,0.10815855022629434,-1.0058641849566163,0.6979913171521841,1.4035625595195529,-0.23654550486113363,-0.6256242595437363,2,0,0.0
2692,-3.8074942268314906,3.4020808333691415,-1.8842083890412187,-3.8549266702238003,2.1485796900059846,0.34305752503497744,1.7135394461425237,-1.4329077495764577,2,0,0.0
2693,-8.755806287975757,6.164367868706238,-4.204526347242784,-8.14496152212167,4.995129989955873,0.7928279770321702,2.270948803574038,-3.4074986042350743,2,1,0.0
2694,-5.493349038815823,4.797404089862227,-2.67425441050581,-4.951146295863411,3.0221986180114326,-1.0262856211344238,2.6398511475167785,-1.8608008201610693,2,1,0.0
2695,-6.791813755294909,4.231439848796543,-2.38967489698799,-4.658305624662974,2.6658642719640206,-2.9894585165777006,3.799046741949798,-0.7368592287443755,2,1,0.0
2696,-3.163701734499662,7.449457022093475,-2.493173400471889,-5.7807161046400495,3.8602893199380275,-0.8194207431422273,2.120554300986769,-4.312778224507104,3,0,0.0
2697,-9.699282015696769,5.89479611573441,-4.069580115987006,-6.89398393818895,4.37504264258106,-3.3573551967504507,3.8651912031582425,-2.07640196100427,2,1,0.0
2698,-0.32010266062687703,2.549142481307072,-0.20111226195962756,-2.0391327072595726,0.9201044815022703,1.3230204136082067,1.5126584332368012,-0.7504837282291805,2,0,0.0
2699,-8.39566175186882,4.201023565666872,-3.607439314479442,-5.3895022976227605,2.9808691656760113,-2.6565304677369577,3.1958699056816364,-1.1851255872829123,2,1,0.0
2700,-0.332636297904645,1.2209624952890503,-0.4363024313788906,-1.6150886906218205,0.8355766986184917,2.0821544931277662,-0.09384675362424794,-0.9816006237265973,2,0,0.0
2701,0.9156208384641121,0.8702069844810136,0.6000392796503474,-0.6936400165678531,0.520564902503741,1.316943233434578,0.20280188802728874,-0.5053538803675349,2,0,1.0
2702,-12.29560211879635,4.16017559661326,-4.71294510207656,-5.499241235494082,2.977588845130306,-7.305989742784214,5.078575313461622,0.01627681391670498,2,1,0.0
2703,-3.163701734499662,7.449457022093475,-2.493173400471889,-5.7807161046400495,3.8602893199380275,-0.8194207431422273,2.120554300986769,-4.312778224507104,3,0,0.0
2704,-9.009241784834222,4.621871989080987,-4.002267013822584,-6.9568637160202496,3.3822075484697196,0.20907174421060004,2.9035218517673376,-1.748257003279884,2,1,0.0
2705,-6.300300974255405,7.0134491042319755,-3.416443883769505,-6.839407350402183,4.422985554418749,-0.38804863168307635,3.098188445206426,-3.18446210484129,2,1,0.0
2706,-4.826365163453894,5.795233258579267,-2.450358734757024,-5.404043224626117,2.5956269554547733,-1.2721504097013503,3.005001147040058,-2.5456336254070298,3,1,0.0
2707,0.9508538176499168,3.8574885301230717,-0.6464763768619001,-3.472343912337099,2.455122953211052,4.653397260692845,-0.4776115096795682,-3.1151977128714394,2,0,0.0
2708,-0.02370264605750394,0.6416476110179672,-0.22331941355694407,-1.1372781754888852,-0.20268040161967432,1.2362684647383184,-0.4074352453524721,-1.043752687605154,3,0,0.0
2709,-2.28163582999809,5.678042760267181,-2.186473760749796,-6.266244047519727,3.8610487347728695,5.2730449361881515,0.35677079149591995,-4.015823460266758,2,0,0.0
2710,-7.9233960078162236,8.290755781122307,-3.838880649014089,-6.906846663716415,5.54678911929275,-4.8310869629269755,4.260276450312862,-3.4222083233794116,1,1,0.0
2711,-4.207399559951626,8.629902383746664,-3.0549384045241936,-7.548856960380149,5.25342340788274,1.7126951754007302,2.628296688096337,-4.58909826585279,1,0,0.0
2712,-2.3577120339154383,4.374323714363351,-1.353733229647614,-4.111981599815239,2.1533852712978936,0.9659661515962719,2.1450849939207455,-2.03053160443892,4,0,0.0
2713,-4.562990420156779,8.248730589808956,-3.236361110986407,-7.358604959285967,5.25341650547998,1.2804119645482843,2.321768493479712,-4.561117881032264,1,0,0.0
2714,-9.718667806582083,8.843608939009357,-4.964975615338955,-8.363784085454286,5.1319594077887185,-4.404904163263773,4.330695161610086,-4.074419925068544,3,1,0.0
2715,-11.648044727060622,5.700195071478489,-4.732011033261778,-8.266906097717312,4.426649785225484,-1.764288978059998,4.061262451965066,-1.9060061193126223,2,1,0.0
2716,-10.178133294764084,4.523343652721849,-4.469782995416917,-6.611411527677183,4.2254777077108745,-0.19820266893879954,3.1456613156035464,-1.9919917556010873,0,1,1.0
2717,-3.8181519725838236,7.779807839394458,-2.481878906801412,-5.751863192515095,4.371388765378465,-1.3326900340948606,3.3619094883245393,-3.3968285237637263,2,0,0.0
2718,-5.15460867106063,1.5432306855249336,-2.055945787667855,-4.384832308543389,1.9780805707030813,2.448949100489222,0.46693495146803854,-1.1656328240198917,2,1,0.0
2719,-0.8069519354395824,2.216045014369748,-0.7421894732636944,-1.8882610545387732,1.4007869364073162,0.6382369894513474,0.45833729768964715,-1.323661284680221,2,0,0.0
2720,-9.331924001633721,5.253215757098092,-4.270252067497851,-7.721984813171719,3.133062300561503,0.049826281728648336,2.829324458402194,-2.553360187702046,3,1,0.0
2721,2.219004281562469,3.8281157436475275,-0.025560330938221368,-2.467391573371208,2.100256319108646,3.615592186818004,-0.21197311313597364,-2.8186961848779855,2,0,0.0
2722,-1.314924300137169,4.442393871740359,-1.4397133064090661,-4.148679187414961,2.848038719103174,2.6719879061229657,0.5834367433919652,-2.8859720725434337,2,0,0.0
2723,-0.3096817356041369,2.823096784515808,-0.6911821562955673,-3.4204293823378236,1.6711602996397434,4.596592197107978,0.11883468736812924,-1.9911816322737204,2,0,1.0
2724,-8.18987640497986,3.012180506489708,-3.262270211390639,-4.959090510812584,1.5083772008144412,-2.5028271718803903,2.8370442109716736,-0.8427986358421061,3,1,0.0
2725,-10.061021364862277,6.002508852336301,-4.481855012325336,-7.550607172176914,4.078393159423964,-1.6791739388962215,3.9626527514133896,-2.027899309867768,2,1,0.0
2726,-3.6504308164493806,7.838186009395704,-2.7968677715249424,-6.163400619225894,4.898542968974813,-0.18967632017900304,2.280878695406681,-4.236635968218285,1,0,0.0
2727,-5.42678366824752,4.578653313527125,-2.369179966458296,-3.919273625149827,1.891018727598942,-4.2309162931119655,3.2992665543798374,-1.4736342624941678,3,1,0.0
2728,-0.054151926153522156,0.8251043081135705,-0.307267114879265,-0.9223605200446927,0.6581364791645289,1.1309687453378992,-0.2675557499690758,-0.8053694749093445,2,0,0.0
2729,-1.2289731386835543,1.2748302721303106,-0.2392433630096026,-1.6470063694360406,0.9599420634830255,0.5149062006587454,0.7773481918031804,-0.5007875508122581,2,0,0.0
2730,-0.629156505337006,2.4066309113386017,-0.6514781200325876,-1.9833870550858643,1.4007903876086962,0.8543785948775704,0.6116013949979597,-1.337651477090484,2,0,0.0
2731,0.8348252243593606,1.7780337929578396,0.1462896512762693,-1.3979905227801483,0.6581537351714288,2.211676772469014,0.498764736572487,-0.8753204369606588,2,0,0.0
2732,-1.6549386879707186,2.075439589878165,-1.3644855921818342,-3.542401549632404,1.8485798118854266,4.250928312340506,-0.6270409001369182,-2.083471626629396,2,0,0.0
2733,2.7324972443264035,4.078490710221597,0.6619993938606585,-2.836273239924405,2.1401215107004417,4.536610817278326,0.2788294238969062,-2.680921546743166,2,0,0.0
2734,-12.24354450523498,6.875559644527177,-4.991852362033798,-8.26304738384394,4.945398627927146,-4.387578803530463,5.099948452574603,-2.023407469493517,2,1,0.0
2735,-1.8015183545574036,4.052329134405757,-0.7539644166982994,-3.448488347278672,2.314274507205939,0.40605407916849134,2.0287156334050946,-1.6277699095402758,2,0,0.0
2736,-11.933716505273544,8.729553705252993,-5.82374655245022,-9.04601731004986,6.756685119695838,-2.447800686840288,4.708366715920984,-3.999774362188555,0,1,1.0
2737,1.4147485301621143,2.588451707833638,0.14948055935884363,-1.8178748733418957,1.1388568972847546,2.8237429808694925,0.3640281848752085,-1.532439147873276,2,0,0.0
2738,-4.951354896238102,6.076249509279606,-2.341778209471748,-5.130104505223998,3.930530087648655,-2.320587244592354,3.067863993204822,-2.517994020254712,2,1,0.0
2739,-4.513757220622527,5.031681763594555,-2.5880738990363943,-4.955333553638355,3.3719229557579578,-0.18603283872976428,1.8449036501790306,-2.5663476930291624,2,0,0.0
2740,-0.8733822784784013,1.6560020660680181,-0.05782065654738888,-1.837258370530223,0.9599489658857855,0.9471894115111913,1.0838763864198055,-0.5287679356327838,2,0,0.0
2741,-11.365243500137305,7.611502096559989,-5.275051802557157,-7.906699898916638,5.208806732598853,-4.999292157101506,4.760492659424555,-2.6840402469544897,2,1,0.0
2742,-0.49509207636521146,3.696275419629762,-1.3581037760166854,-4.382170250755899,2.8099861361120784,5.475060729141464,-0.8965140035314751,-3.397709048454631,2,0,0.0
2743,-4.977998584189331,6.158972009642861,-2.4882607229665608,-4.9120944913916,3.4099824411518136,-2.556822450895818,3.6313825917190963,-2.0825911019384913,2,1,0.0
2744,-10.978499695188948,4.021108914648723,-4.580328254716053,-7.264900626634068,3.2099096253716373,-0.5445617121090847,3.2591219562166636,-1.1629805095879917,2,1,1.0
2745,-1.2289731386835543,1.2748302721303106,-0.2392433630096026,-1.6470063694360406,0.9599420634830255,0.5149062006587454,0.7773481918031804,-0.5007875508122581,2,0,0.0
2746,-5.858758952596637,4.227057298559634,-2.0345512339078273,-4.527986533517445,2.53489580120136,-2.1128471262948505,3.5986280882342663,-0.8272579679306402,2,1,0.0
2747,-5.127804097505524,4.5889571565279885,-2.3245143263399726,-4.291430703487243,1.937483573887484,-2.8354023658916954,2.9660287023925083,-1.71228376567716,3,1,0.0
2748,-11.040185678858874,7.337967093120189,-4.954525459993557,-6.5759360871922246,4.742434649020117,-5.248734315330747,6.093080109953519,-1.8193719224671814,0,1,1.0
2749,0.3884995036108063,1.3936873558925191,0.09486035924916053,-1.1456250993398343,-0.24913144310269666,0.70532095922294,0.5388589958681071,-0.8610639540632135,3,0,0.0
2750,-8.460234603045082,4.752173570571706,-3.4246365350227665,-4.9305661425892024,2.887949826703067,-4.79913350589883,4.322137901581232,-0.7497971581477167,2,1,0.0
2751,-0.12216904512600851,7.075745263446768,-1.5198938374569706,-5.943820986784108,3.5603066978243696,4.169158071294416,0.5462944412488902,-5.033293063611357,3,0,0.0
2752,-3.5472825114911988,8.447714184301786,-2.929053856791798,-6.116001890903134,5.332777833598217,-1.1892656444250178,2.326115898388419,-4.641114983537647,2,0,0.0
2753,-9.027277620515461,5.411682217955058,-4.088407385976655,-6.6324339099071645,3.7699810180059607,-1.9698899018294624,3.4352610040447176,-1.9280767078265175,2,1,0.0
2754,-5.288909920762017,4.905267486467825,-2.4370605437798902,-5.2642823102429,3.542749715709654,-0.5739088094047378,2.229596646310817,-2.3101939308875528,2,1,0.0
2755,-4.677833670216057,1.7441204254946505,-1.9205687943184249,-4.8521153874278955,2.0245488681930035,4.060604633135716,0.286961196789022,-1.4182725196131465,2,0,0.0
2756,-0.9275342046319235,2.481106374181589,-0.3650877714266539,-2.7596188905749157,1.6180854450503144,2.0781581568490903,0.8163206364507297,-1.3341374105421282,2,0,0.0
2757,1.3177487141642894,1.4900390023879584,0.5125188345018149,-1.0183983665825092,1.001264613415687,1.7128678364088334,-0.08519876097830234,-1.1484823988698896,2,0,0.0
2758,-6.505604642560274,7.565245015013436,-3.667939838385063,-7.884651883732182,5.601666228878739,0.7630137145320627,2.113849999414763,-4.411244305656592,1,1,0.0
2759,-5.612073816145607,6.1736584028806325,-2.7987187459284,-5.414570660874546,3.587415758203017,-2.037919913958397,3.498563393447299,-2.230841865935218,2,1,0.0
2760,-4.841237971178309,3.992907467750383,-2.277656015389899,-4.773099932493549,2.4569918314239882,0.6337734879682182,2.240931193511196,-1.5327303516177087,2,1,0.0
2761,0.9156208384641121,0.8702069844810136,0.6000392796503474,-0.6936400165678531,0.520564902503741,1.316943233434578,0.20280188802728874,-0.5053538803675349,2,0,0.0
2762,-9.50591011322259,4.099599524778777,-3.7222183420664536,-6.573084302047666,3.375594088967453,-1.12998997425424,3.1145058515542967,-1.315872092321021,2,1,0.0
2763,2.4482554537793395,6.649306382686448,-0.544812226388609,-4.177934808441692,3.8043096493767052,4.1308512423061865,0.09118273381987965,-4.637235224063834,1,0,0.0
2764,-5.474885698937885,5.577329775504371,-2.9746039745505435,-4.305092274766749,3.6481909758178688,-1.5766315691242285,3.4435918564417802,-2.178000601081942,0,1,1.0
2765,-6.74370048777673,8.688647956697752,-4.296770496371551,-9.558761638311932,5.963156676087552,3.7883053231504134,2.0970198950091476,-5.182101321839698,1,1,0.0
2766,-1.997995910898104,3.022447781958479,-1.310718129224785,-3.776193565175974,1.933100692366445,3.0595110219685013,0.6729360921075056,-1.8243743463114535,2,0,0.0
2767,0.3139725713293989,2.5344560880693003,0.10934576100221176,-1.536656537776627,0.7426711644510673,0.8041178766707859,1.6454776315085984,-0.6022329642324534,2,0,0.0
2768,-5.750345269964579,7.370276567807673,-3.4035275285360083,-7.659206792039561,5.470694306914698,1.4234834993886896,1.7601672483909188,-4.487652852432594,1,1,0.0
2769,-6.737880615501575,3.346965770846693,-2.8487997054488368,-3.512722301966014,2.252549786967813,-1.8011746616791704,3.667827756854599,-0.45928416393734456,0,1,1.0
2770,-2.8377214622138567,3.447183509736584,-0.9769019945116062,-3.626206166746961,2.0110081133451967,0.5290320131316566,2.1838970841388883,-1.1328921550346482,2,0,0.0
2771,-1.4410271673958583,2.23073140760752,-1.0526474962255339,-2.3907372240217186,1.5782202534585192,1.157139526388768,0.3255180994178499,-1.471912048676948,2,0,0.0
2772,-3.160538706542839,4.85732100239052,-2.234330308950693,-5.474202618620565,3.3338807263710013,3.2654648005674027,0.8247451951805277,-3.120055246171149,2,0,0.0
2773,-10.800704265086372,4.211694811617577,-4.489616901484946,-7.360026627181159,3.209913076573017,-0.3284201066828617,3.412386053524976,-1.1769707019982545,2,1,0.0
2774,1.6828380483848075,5.873903608451492,-0.9918734167685936,-3.4136931689236176,3.1352364569700146,3.820827916257923,0.09675035514649655,-4.732378432720102,5,0,1.0
2775,-0.054151926153522156,0.8251043081135705,-0.307267114879265,-0.9223605200446927,0.6581364791645289,1.1309687453378992,-0.2675557499690758,-0.8053694749093445,2,0,0.0
2776,-8.220325685075878,3.195637203585311,-3.3462179127129605,-4.744172855368392,2.3691940815986445,-2.6081268912808095,2.97692370635507,-0.6044154231462967,2,1,0.0
2777,0.657029794256784,1.5874478959889857,0.055578298045162455,-1.3028645222330573,0.6581502839700488,1.995535167042791,0.34550063926417446,-0.8613302445503959,2,0,0.0
2778,-7.495380565046717,2.4053317288383202,-2.1763100434224056,-3.2209347535094435,1.5270211794847857,-4.948635075742301,4.04807494630784,0.7396191494878493,2,1,0.0
2779,-8.387700190155714,3.279005609825193,-3.926999160280007,-6.030343529899551,3.1202464485347376,0.4493032867927388,1.4298358631780859,-1.8311231347805734,2,1,0.0
2780,-8.114718016808062,5.001137637541807,-3.6489140465151904,-5.4372295698470925,3.4151074815007947,-3.4399781865567496,3.394371205971687,-1.6035947950125375,2,1,0.0
2781,-0.3096817356041369,2.823096784515808,-0.6911821562955673,-3.4204293823378236,1.6711602996397434,4.596592197107978,0.11883468736812924,-1.9911816322737204,2,0,1.0
2782,0.9355141660079068,1.1915897088135061,0.18461361454478806,-0.6101363516559295,0.48071006451608583,1.0443494192529243,0.1717916429193466,-0.6850990957331431,2,0,0.0
2783,-1.1480303513286003,2.8628900237443977,-0.3680082128081953,-3.696867809117589,1.4970579495326841,3.3429472543109706,1.270228436690948,-1.5851342748956903,4,0,0.0
2784,-9.769656704778782,7.076577227419972,-5.013399638697025,-8.979631119479498,5.263687293386222,0.8109501257837564,2.7673303058347685,-3.687066421641934,2,1,0.0
2785,-9.85718411825555,6.025592943098048,-4.575717134323671,-6.715354272729935,4.335184353392025,-3.846090616358326,3.6809168607419878,-2.2421569839596156,2,1,0.0
2786,-3.3059602238984227,6.389898288532317,-2.4008432480330772,-5.583492438823344,3.792387644774025,3.016677233671654,2.7221597509497015,-3.477582773083117,4,0,1.0
2787,-2.660764724287951,8.20467141009564,-2.304987042100889,-5.85117645083713,4.721116554326371,-0.27629564626397785,2.7202260882951035,-4.116365589042083,1,0,0.0
2788,-0.8270820837129704,6.546343599271307,-1.4145042202542688,-5.2499979168202415,4.414506667904925,2.5086550280029343,0.7438938391109329,-4.348534747546421,1,0,0.0
2789,1.5383920341111685,3.6041419129160626,-0.06707520228931443,-2.8353613939336797,1.7969968276506634,4.170853331633615,0.2497365322144452,-2.3517988151928835,2,0,0.0
2790,-12.970948988573774,6.469892860223753,-5.991250182788979,-9.045830042901429,5.175892994762258,-2.214808648039047,3.6565869159869555,-2.7727416855807845,2,1,0.0
2791,-0.8733822784784013,1.6560020660680181,-0.05782065654738888,-1.837258370530223,0.9599489658857855,0.9471894115111913,1.0838763864198055,-0.5287679356327838,2,0,0.0
2792,-3.2140263077700695,2.6004799157862544,-1.840346947932629,-2.1478461140859673,2.031918139368253,0.06930172750550193,1.63812301010049,-1.2178255283161916,0,0,0.0
2793,-7.745600577713647,8.48134167809116,-3.7481692957829824,-7.001972664263506,5.54679257049413,-4.614945357500752,4.413540547621174,-3.4361985157896746,1,1,0.0
2794,-0.3947497857712723,2.9680847592442996,-0.42400970045758984,-1.8966079783897223,1.3543358949242938,0.10728948393596904,1.4046315389102264,-1.1409725511382802,2,0,0.0
2795,-4.4844173486320695,1.4932502130476626,-1.5243610219808215,-2.6355658129026667,1.5302842440235909,-1.3798838278261596,1.3990490519862915,-0.3918322896604537,2,0,0.0
2796,-3.6761259818989243,8.147434391843937,-3.5080644085860766,-8.791487620461922,5.9199617967405755,6.39382585469873,0.08776004729155376,-6.102883642625535,2,0,0.0
2797,-4.817290467266307,7.365894017570765,-3.048403865455846,-7.528887700894033,5.339725836152037,2.3000948896715396,1.5597485946753868,-4.578051591618859,1,1,0.0
2798,-9.050315941646673,2.9713844342551905,-3.61047632363627,-3.5209950608167597,1.6072015502190093,-5.060753255490943,4.108759323581283,-0.26423020266736974,5,1,1.0
2799,-3.4419492855211917,3.193633900034902,-1.534468304875381,-3.195211077847632,1.063864645882036,-1.4660592197222937,2.039717001018254,-1.2843906950925483,3,0,0.0
2800,-7.519455059363297,8.477454373727172,-4.476813129839304,-8.71932148109001,5.870223532309088,0.7811358632836493,2.610231501675494,-4.690812123063451,1,1,0.0
2801,0.7531650600035454,3.3455199088217253,-0.32176206498744764,-3.4607215767019315,2.4949743399973277,4.709849469448276,-0.5998653618799386,-2.9214623050955684,2,0,0.0
2802,-2.474770911742677,2.8215580419887623,-1.4460951225742147,-3.3089104862914676,1.8866323948765231,1.4478554893220084,0.8529098467865222,-1.5717346507181986,2,0,0.0
2803,-1.327439537752059,7.708927924559111,-1.5358177869096292,-6.453549180731264,4.72292916292707,3.4477958072148436,1.7310778784045426,-4.490327926818461,1,0,0.0
2804,-5.245478559133514,2.3188497670341524,-2.9153956339965696,-5.405594240919391,2.6428201557657367,4.270554748013293,-0.47139709021293363,-2.3614166326573107,2,1,0.0
2805,-4.49037515412532,8.20355196733753,-3.229443560151876,-5.790190418144612,5.221272384121887,-0.4009027287794198,3.393064952373789,-4.072948187043792,0,0,1.0
2806,-1.7197483598765744,7.2782709040170515,-2.2694232248212933,-6.361698591968391,4.729525366422437,3.706149498548568,0.7537733920760212,-4.852761875726008,1,0,0.0
2807,-3.7914902502631884,2.986034259960871,-2.0140479045505777,-2.4684172063256797,2.1628935125336737,-0.37502645192490214,2.145069858432647,-1.1554071739504523,0,0,1.0
2808,0.06189506679991219,7.499273084115576,-0.9609474540987344,-5.725627919555698,4.414523923911825,3.589363055134049,1.5102143256524956,-4.418485709597736,1,0,0.0
2809,-2.141532742390953,1.6853748525435623,-0.6787367024710675,-2.8422107094961135,1.3148155999881914,1.9849944853860326,0.818237989876211,-0.825269463626238,2,0,0.0
2810,-12.406000283695546,9.35087256886789,-5.913653706671592,-11.030128943978019,6.919808065420733,-0.9946725675167651,4.297281202667376,-4.43951589422155,1,1,0.0
2811,-8.395898572598412,8.852704874900924,-4.695179726575574,-8.667735494992305,5.954734059185966,-1.0587062433670242,3.45041620199498,-4.38974426551472,1,1,0.0
2812,-7.012230778422707,8.494887416601285,-4.257488435167553,-9.401522215418709,5.0558749490148065,2.498091115330562,2.29037825161308,-5.181835031352516,3,1,0.0
2813,-5.191326632979992,1.4937454589205816,-2.608128519117305,-4.483233720874699,1.9846836766012084,3.1395860026753932,-0.20384134024385783,-1.556047157747966,2,1,0.0
2814,-15.063850402877552,4.853439580709065,-6.352755662034289,-8.336380432923464,4.345455141298267,-4.3155524551228535,4.126478673097044,-1.368105524569285,2,1,0.0
2815,-7.302847354749209,5.177037141272888,-3.2477446703222443,-5.029879400911238,3.2376776156509717,-3.7427391180679477,3.6804545015517967,-1.4693342234260733,2,1,0.0
2816,2.2266191922209666,2.76435121156472,0.5506499355517899,-1.4105247044060414,0.9614270314349316,2.520982049358295,0.6501114804553183,-1.398178576286812,2,0,0.0
2817,-9.405221171574043,3.513155440634444,-3.6838943787979352,-5.785230130923447,3.1981504183121094,-2.29731732747033,2.787532757901156,-1.1256507510935052,2,1,0.0
2818,-10.360000935604276,5.992205009335437,-4.526520652443659,-7.178450093839497,4.031928313135422,-3.0746878661164923,4.295890603400719,-1.7892498066847762,2,1,0.0
2819,-1.2650892291558384,1.3101243513698093,-0.46037010573479614,-2.8937966955938172,1.2303050731113128,3.8248365920367067,-0.02194671044327512,-1.126337321174969,2,0,0.0
2820,-1.3354194991280421,4.036231841564017,-1.3553436300277633,-3.0837939385004187,2.624133653360669,0.32528823111282823,0.7429655990344665,-2.471091420543189,2,0,0.0
2821,2.7522703790072103,3.6780469803145355,0.009190888504085774,-2.219213407705838,1.542695478581046,2.949489155976589,-0.9668263511781016,-3.5099865748486336,3,0,0.0
2822,-2.4132408956602496,5.584370511026436,-1.650358153301072,-4.607916294651154,3.063531521548234,0.8201008308943336,2.2370964866602336,-2.5504662454494893,2,0,0.0
2823,-6.399760153562865,4.71906413973588,-2.882895560091159,-5.299475400841338,3.6737147352709343,-1.6666618051138105,2.2767512027180365,-2.205804999291025,2,1,0.0
2824,-1.2632317372932818,2.421317304576374,-0.961936142994427,-2.4858632245688095,1.5782237046598993,1.3732811318149911,0.47878219672616246,-1.485902241087211,2,0,0.0
