,pc1,GMM_cluster,K_means_cluster,target
3258,-1.8519537213307247,1,0,0
3259,-0.34063975323216944,1,0,0
3260,1.7330875735012787,0,1,0
3261,-0.9356297181685027,1,0,0
3262,3.1398063933686386,0,1,1
3263,-0.3995708476466357,1,0,1
3264,0.18517005682768692,1,0,0
3265,0.7482760562817917,0,1,0
3266,1.4932563083373778,0,1,0
3267,-1.3708248351071628,1,0,0
3268,-0.0023217287689074263,1,0,0
3269,0.6217731402816538,0,1,1
3270,0.08194929362132612,1,0,1
3271,4.841122537815557,0,1,1
3272,0.8667379827677787,0,1,0
3273,0.11024137244419487,1,0,1
3274,0.7710455979431036,0,1,1
3275,0.4096249908357304,0,1,1
3276,-1.6829463120282802,1,0,0
3277,-0.35036303841005473,1,0,0
3278,-0.17583681909469492,1,0,1
3279,2.3733033584606154,0,1,1
3280,0.7520458631108827,0,1,0
3281,1.6050567357383214,0,1,1
3282,-0.7217079452786692,1,0,0
3283,-0.9131283252922937,1,0,0
3284,0.3849483674465511,0,1,0
3285,-1.3816452765854548,1,0,0
3286,2.2625748377572616,0,1,1
3287,-0.23576973132809695,1,0,1
3288,-0.8354277413255938,1,0,0
3289,0.23900182307740128,0,1,0
3290,-1.0954832426259855,1,0,0
3291,0.27634961937512226,0,1,0
3292,1.0161023307074541,0,1,1
3293,1.19321057617851,0,1,0
3294,0.8828580224264159,0,1,1
3295,-0.382154441085637,1,0,0
3296,0.8307370085800884,0,1,0
3297,1.7264536356190172,0,1,1
3298,0.7780090256607631,0,1,0
3299,-0.9832153699586841,1,0,0
3300,0.4573695551999717,0,1,0
3301,-0.8732192882263946,1,0,0
3302,-0.6601776898703815,1,0,0
3303,1.744189997231867,0,1,1
3304,-0.41106337258750497,1,0,0
3305,1.032981583007417,0,1,0
3306,1.7748426554285204,0,1,1
3307,0.28892457754181344,0,1,1
3308,0.3064817550675753,0,1,0
3309,-2.0677473595032483,1,0,0
3310,2.725253978316374,0,1,1
3311,1.0201518266970029,0,1,1
3312,-0.7013729838572765,1,0,0
3313,1.0034904088005743,0,1,0
3314,0.39608518687749117,0,1,0
3315,0.8233117691441854,0,1,0
3316,0.1420357450729445,1,0,0
3317,0.9130479978627797,0,1,0
3318,-0.09500808956982777,1,0,0
3319,-1.7928337725298897,1,0,0
3320,-0.016675868251426647,1,0,0
3321,0.3198364853057518,0,1,0
3322,-0.032987815106157774,1,0,0
3323,1.19525609321814,0,1,0
3324,3.753936472963981,0,1,1
3325,0.7782713587455188,0,1,0
3326,0.6705878221396523,0,1,0
3327,0.10894444112911687,1,0,0
3328,-1.0574543946738033,1,0,0
3329,0.4080253848213864,0,1,0
3330,2.910303711926818,0,1,1
3331,-0.7182424132925244,1,0,0
3332,1.3969305636825566,0,1,1
3333,0.37358446257031463,0,1,0
3334,2.6430461253692235,0,1,1
3335,-0.03566271124484504,1,0,0
3336,-1.1941085630319914,1,0,0
3337,-0.6385205101778771,1,0,0
3338,-0.0786832536069782,1,0,0
3339,0.06702166359332051,1,0,0
3340,-0.4900543655627777,1,0,0
3341,-0.3262730914593464,1,0,0
3342,-0.24563367042522388,1,0,0
3343,-0.6322323798702246,1,0,0
3344,0.5619428003587402,0,1,0
3345,0.8044139997074253,0,1,0
3346,-1.6951857460390258,1,0,0
3347,0.03458825487073695,1,0,1
3348,-1.3358924023505931,1,0,0
3349,1.230631867063277,0,1,1
3350,-0.38018766758817846,1,0,0
3351,1.6072974080662938,0,1,1
3352,0.9065370468626817,0,1,1
3353,-0.987119833741945,1,0,0
3354,-0.07959884091989082,1,0,0
3355,-0.9143316101989611,1,0,0
3356,-0.6292465412307546,1,0,1
3357,0.1625169652828853,1,0,0
3358,-0.7089525365842444,1,0,0
3359,-1.9940560107672665,1,0,0
3360,0.97561538110952,0,1,1
3361,-1.49820211863471,1,0,0
3362,1.7392056122658017,0,1,0
3363,-1.7805787560303654,1,0,0
3364,-0.2442451521033986,1,0,1
3365,3.0202057235918014,0,1,1
3366,-0.9976515903838405,1,0,0
3367,-1.757157609759718,1,0,0
3368,-0.07189739626892055,1,0,0
3369,0.38723542769936736,0,1,0
3370,-1.6461795802449548,1,0,0
3371,1.9615971966420507,0,1,1
3372,0.8199031308008919,0,1,0
3373,0.5652742362260065,0,1,0
3374,-0.9413733067177955,1,0,0
3375,0.45302357624375084,0,1,0
3376,-0.6983323355390809,1,0,0
3377,-1.300112418669072,1,0,0
3378,-1.847103756585606,1,0,0
3379,1.9734702975538057,0,1,1
3380,0.8600490446802999,0,1,0
3381,-0.7575677327437614,1,0,0
3382,-0.06586397339214115,1,0,0
3383,2.0610698071001385,0,1,0
3384,-0.01258972502613247,1,0,0
3385,-1.1249451706217448,1,0,0
3386,0.43338762350469756,0,1,0
3387,-1.3820162159001896,1,0,0
3388,0.45965679648508345,0,1,0
3389,-1.4597971215025674,1,0,0
3390,1.1470238734547675,0,1,1
3391,0.035293541719504586,1,0,0
3392,0.6404288495847827,0,1,0
3393,-1.3772116351031447,1,0,0
3394,0.4065192269643971,0,1,1
3395,-1.3200223958838977,1,0,0
3396,-0.17762519906062013,1,0,0
3397,-0.41867528684088656,1,0,0
3398,0.005473060466906216,1,0,0
3399,0.8039713786380431,0,1,0
3400,-0.3516536431029223,1,0,1
3401,-0.9062180060074835,1,0,0
3402,2.1270494991330198,0,1,1
3403,0.9652681136012918,0,1,1
3404,0.7654874401462871,0,1,0
3405,-1.2574388967099288,1,0,0
3406,-0.492076377678139,1,0,0
3407,-1.4554193999548437,1,0,0
3408,1.4966326744991132,0,1,1
3409,-0.9117318926345058,1,0,0
3410,0.8589717525853281,0,1,0
3411,-1.7052653593523392,1,0,0
3412,0.5242152950818387,0,1,1
3413,-0.05284833102947411,1,0,0
3414,-0.6456795791023319,1,0,0
3415,0.5698488374706574,0,1,0
3416,-0.7318952843494225,1,0,0
3417,0.3459887312696854,0,1,1
3418,0.346942450890502,0,1,1
3419,-1.600562735951998,1,0,0
3420,0.6780280535778264,0,1,1
3421,-1.3765023292731664,1,0,0
3422,-0.8469279242976616,1,0,0
3423,-0.2038171416141105,1,0,0
3424,-1.32533120770625,1,0,0
3425,0.34196453253268194,0,1,0
3426,-1.2576835137190363,1,0,0
3427,-1.2657852305258077,1,0,0
3428,-1.5499068717088962,1,0,0
3429,-0.651344073091351,1,0,0
3430,1.2424279731720058,0,1,0
3431,1.523648542442203,0,1,0
3432,0.880375571006612,0,1,0
3433,-0.20272551821338375,1,0,0
3434,0.36554613676398123,0,1,1
3435,0.5968593368010291,0,1,1
3436,-1.2910810620031505,1,0,0
3437,1.3790773880142444,0,1,0
3438,1.1857518950161368,0,1,0
3439,-0.9856779113367494,1,0,0
3440,-0.6065115958313468,1,0,0
3441,-1.2887048766589415,1,0,0
3442,0.8078538218431288,0,1,0
3443,-1.1154869280272102,1,0,0
3444,-0.7838314416233252,1,0,0
3445,1.5366801790781148,0,1,1
3446,-0.955998304739557,1,0,0
3447,1.1349040347052506,0,1,0
3448,-1.1694699759285214,1,0,1
3449,0.22765299625132573,1,1,0
3450,4.462883436501025,0,1,1
3451,-1.744795679639899,1,0,0
3452,-1.7299208297885538,1,0,0
3453,1.7132445413685489,0,1,1
3454,0.23805868483227252,0,1,0
3455,-0.020053565314535136,1,0,1
3456,-0.01844983935244409,1,0,0
3457,0.11331835244349085,1,0,0
3458,0.5103535820700842,0,1,1
3459,-0.5818854569786978,1,0,0
3460,-1.1299880615614077,1,0,0
3461,1.0043985813392762,0,1,0
3462,0.43329093883445974,0,1,0
3463,-0.47515529469912515,1,0,1
3464,-0.5197215252660272,1,0,0
3465,2.0827278903779027,0,1,1
3466,0.2957360328181478,0,1,0
3467,1.7813502576058606,0,1,1
3468,-1.6010973804849866,1,0,0
3469,-0.5967512640247548,1,0,0
3470,-0.00393613092209887,1,0,0
3471,-0.4330844597659319,1,0,0
3472,0.05049507419165963,1,0,0
3473,0.6245935564541794,0,1,0
3474,0.2591383777866343,0,1,0
3475,-1.8220081565714683,1,0,0
3476,2.8469304895724195,0,1,1
3477,1.0683293286200866,0,1,1
3478,0.07990729894264627,1,0,0
3479,0.8022347891543046,0,1,0
3480,0.17904542024144535,1,0,0
3481,0.7010729197748922,0,1,0
3482,1.6350861733794937,0,1,1
3483,0.6757597304712403,0,1,0
3484,-1.3534113460770625,1,0,0
3485,-0.6277200787074398,1,0,1
3486,-1.0384537264387939,1,0,0
3487,-0.8664135297749337,1,0,0
3488,-1.411095712034468,1,0,0
3489,0.005125366880874948,1,0,0
3490,1.442227331800123,0,1,1
3491,-1.0256942682595607,1,0,0
3492,0.06633725081419553,1,0,0
3493,-1.4358608298686482,1,0,0
3494,-0.6380761488179554,1,0,0
3495,-0.17607861608421435,1,0,0
3496,-1.8135160928321912,1,0,0
3497,-0.6290148236977641,1,0,0
3498,-0.8237231977785802,1,0,0
3499,1.013787760824084,0,1,0
3500,-0.7235648965022611,1,0,0
3501,-1.4737562482042943,1,0,0
3502,0.37632223738119164,0,1,0
3503,-1.2610778946213255,1,0,0
3504,-1.181637929982867,1,0,1
3505,-1.7721868190411478,1,0,0
3506,2.0348238905568614,0,1,1
3507,0.7300910738455422,0,1,0
3508,0.5843058157810995,0,1,1
3509,0.21418556919675288,1,0,0
3510,-0.09240729033574936,1,0,0
3511,0.5123294915790716,0,1,1
3512,1.098016899545577,0,1,0
3513,-0.01237853788465259,1,0,0
3514,0.7425765009173442,0,1,0
3515,-1.465908727820029,1,0,0
3516,1.4212144376274063,0,1,0
3517,2.6687915904244144,0,1,1
3518,1.342417345506551,0,1,1
3519,-0.2558073177832452,1,0,0
3520,0.3989842693209041,0,1,0
3521,-0.2617465285276517,1,0,0
3522,-1.9761048708106561,1,0,0
3523,1.9111844142935883,0,1,1
3524,-1.0139435473630172,1,0,0
3525,1.5529293767063657,0,1,1
3526,-1.4527301409196975,1,0,0
3527,1.4144759252911083,0,1,1
3528,1.5211049150511093,0,1,1
3529,-0.21071025534213825,1,0,0
3530,0.834052718698486,0,1,0
3531,-0.3198943040525632,1,0,0
3532,2.199235622369166,0,1,1
3533,-1.0570343457660623,1,0,0
3534,-0.9843221109411405,1,0,0
3535,0.8430780323352212,0,1,0
3536,0.21159898618844666,1,0,0
3537,0.15847389133795028,1,0,0
3538,1.3213452371357217,0,1,0
3539,0.5828847627336073,0,1,0
3540,-0.7725460494777217,1,0,0
3541,1.8532994684166693,0,1,1
3542,-0.14915844585267815,1,0,0
3543,-0.18126863479182134,1,0,0
3544,0.5816749612569847,0,1,0
3545,-0.8494041077447824,1,0,0
3546,0.0708545468939138,1,0,0
3547,-0.9524632169158774,1,0,0
3548,-0.18687909116996687,1,0,0
3549,-1.1898656289871392,1,0,0
3550,-0.9775089831104224,1,0,0
3551,-1.2493146727033597,1,0,0
3552,-0.19351903652058045,1,0,0
3553,-0.11454241249833479,1,0,0
3554,-0.5985162311461978,1,0,0
3555,0.3841397163605892,0,1,0
3556,-1.3112872258209525,1,0,0
3557,-1.156890106805019,1,0,0
3558,1.5713394884234297,0,1,1
3559,-1.8305477325069959,1,0,0
3560,-1.6367310722641086,1,0,0
3561,-0.02244615359120091,1,0,0
3562,-1.2686038223155147,1,0,0
3563,3.533153808309776,0,1,1
3564,0.9945684952635057,0,1,0
3565,0.35763202417927176,0,1,1
3566,0.3454894438813693,0,1,0
3567,-0.7220446047233713,1,0,0
3568,-0.3009335925872685,1,0,0
3569,-1.501025457004455,1,0,0
3570,0.7237398050348881,0,1,1
3571,1.3679605294504966,0,1,1
3572,1.4585214158771407,0,1,1
3573,-1.2851594739836991,1,0,0
3574,-0.24471217361105388,1,0,0
3575,-0.3212195297202599,1,0,0
3576,2.2827660993631427,0,1,1
3577,-0.6718123020055875,1,0,0
3578,-1.9206632882451555,1,0,0
3579,-1.1730881044199712,1,0,0
3580,-0.5491662372389036,1,0,0
3581,0.119052902076639,1,0,0
3582,0.023708860414113152,1,0,0
3583,-1.556821209721147,1,0,0
3584,-1.1117643001680373,1,0,0
3585,-1.0167878869816305,1,0,0
3586,-1.5447546610702265,1,0,0
3587,0.8943793500741511,0,1,0
3588,0.6837649545148179,0,1,0
3589,2.731900882215325,0,1,1
3590,0.1834986170641605,1,0,0
3591,0.7182430165543874,0,1,0
3592,1.2762364940844468,0,1,1
3593,-1.155327786745671,1,0,0
3594,1.9116876832371894,0,1,1
3595,1.53841447249564,0,1,1
3596,4.187939568111169,0,1,1
3597,1.3672315016992085,0,1,0
3598,-0.29277837154970526,1,0,0
3599,-1.2232631772712537,1,0,0
3600,0.18375884140705895,1,0,0
3601,-0.8594831519589119,1,0,0
3602,1.4282209917992181,0,1,1
3603,-0.6042006565725478,1,0,0
3604,0.15378313484236136,1,0,1
3605,0.26568700057974853,0,1,0
3606,1.4596710530263601,0,1,1
3607,-0.8366430706755527,1,0,0
3608,-1.2439747933810104,1,0,0
3609,5.0237939350686185,0,1,1
3610,1.0188591459605658,0,1,0
3611,-0.45335658572797455,1,0,0
3612,0.7046769857109296,0,1,0
3613,-1.3208914842653707,1,0,0
3614,-0.6813637194312672,1,0,0
3615,-1.2337100118433284,1,0,0
3616,1.3940787883589392,0,1,1
3617,-1.4836537885114052,1,0,0
3618,-1.348001455806932,1,0,0
3619,-0.3610001998633426,1,0,0
3620,2.4170758505768544,0,1,1
3621,-1.6918744228817708,1,0,0
3622,-1.3448123238982859,1,0,0
3623,-0.09320585238007541,1,0,0
3624,0.44656723077757104,0,1,0
3625,-2.4253542822413654,1,0,0
3626,1.0185105979425064,0,1,1
3627,-0.14035740796156662,1,0,0
3628,-1.714194855034608,1,0,0
3629,0.08821142257554315,1,0,0
3630,0.07695326732686399,1,0,0
3631,-1.4607878473798295,1,0,0
3632,-1.658839908931402,1,0,0
3633,-1.0331452348415269,1,0,0
3634,-0.16133511373822434,1,0,1
3635,0.35546360903781204,0,1,1
3636,0.44431628119216654,0,1,1
3637,-1.6887509666874128,1,0,0
3638,-0.23518620043627528,1,0,1
3639,-1.193461605944949,1,0,0
3640,1.4927640579776993,0,1,1
3641,1.2381556536804614,0,1,1
3642,-1.69195562457643,1,0,0
3643,1.8339684868270927,0,1,1
3644,-1.7801179567756737,1,0,0
3645,-1.6657576897182924,1,0,0
3646,-0.7134125648393429,1,0,0
3647,-1.3524866381725582,1,0,0
3648,0.6993820524900024,0,1,1
3649,0.9373667207667923,0,1,1
3650,0.06388480631279893,1,0,0
3651,-1.1539240654063523,1,0,0
3652,-0.3185358978958586,1,0,0
3653,3.9803023328695666,0,1,1
3654,0.7555583594510419,0,1,0
3655,-0.3406911224303689,1,0,0
3656,0.09119620402206241,1,0,0
3657,-1.4561744660470155,1,0,0
3658,-0.3852750382451373,1,0,0
3659,1.697885926424858,0,1,1
3660,-1.3302185448439525,1,0,0
3661,-1.2167788111326736,1,0,0
3662,4.126938112114945,0,1,1
3663,-1.8301081160947752,1,0,0
3664,0.47606297035492673,0,1,0
3665,0.1934186484693496,1,0,1
3666,0.15176614174609154,1,0,0
3667,-0.5686436827431426,1,0,0
3668,-2.1673697503788434,1,0,0
3669,-1.3628141516841463,1,0,0
3670,0.6172400738178982,0,1,1
3671,-1.7105513172734028,1,0,0
3672,0.16515811185830023,1,0,0
3673,-0.7801227381966702,1,0,0
3674,-1.0259147086872304,1,0,0
3675,-1.228607579006496,1,0,0
3676,-0.01005937828034719,1,0,0
3677,-1.215820362118798,1,0,0
3678,0.9166615238067293,0,1,0
3679,3.0992273825573164,0,1,1
3680,0.6487117270392353,0,1,0
3681,-0.8349718290730678,1,0,0
3682,-0.006432637475386129,1,0,0
3683,-1.1301507528790709,1,0,0
3684,1.008282512197904,0,1,1
3685,-0.6133047777327585,1,0,0
3686,-1.625136911443216,1,0,0
3687,0.764695583837597,0,1,1
3688,-1.5377507402692712,1,0,0
3689,0.5916801498621592,0,1,0
3690,1.9111844142935883,0,1,1
3691,0.9080325021304875,0,1,0
3692,0.2819367956824051,0,1,0
3693,-0.04102382442912802,1,0,0
3694,-1.4881800391373303,1,0,0
3695,-1.1330834858624195,1,0,0
3696,-0.5393203193552825,1,0,0
3697,-1.7572593445652929,1,0,0
3698,-0.5817955425097632,1,0,0
3699,-1.6148899186205192,1,0,0
3700,0.5433442080603349,0,1,0
3701,1.3872365386825167,0,1,1
3702,-0.4032626596723628,1,0,0
3703,-0.5753184832028371,1,0,0
3704,-0.8185236087472804,1,0,0
3705,1.8843848331532747,0,1,1
3706,2.7086777660681216,0,1,0
3707,0.06633725081419553,1,0,0
3708,1.5354774307218595,0,1,1
3709,0.1511540483309442,1,0,0
3710,2.2702618535968786,0,1,1
3711,2.566638182070699,0,1,1
3712,0.48866102132448963,0,1,1
3713,-1.1849249919022822,1,0,0
3714,0.6392298956119674,0,1,1
3715,-0.8412718059889094,1,0,0
3716,-0.5883114434365113,1,0,0
3717,0.6019803807626701,0,1,1
3718,1.106685987839186,0,1,0
3719,1.6447816564947109,0,1,1
3720,2.448295642516845,0,1,1
3721,-0.5758597994991378,1,0,0
3722,0.8044139997074253,0,1,1
3723,0.45019805614604436,0,1,0
3724,-1.0394444096746605,1,0,0
3725,-0.9529786462285996,1,0,0
3726,1.6947339816542633,0,1,1
3727,0.6513572042102472,0,1,1
3728,-1.0438889286000923,1,0,0
3729,1.9042531449316993,0,1,0
3730,-1.7527612579901257,1,0,0
3731,1.5033131671527031,0,1,1
3732,1.2553979786173657,0,1,0
3733,0.7336241831612459,0,1,0
3734,0.5937040866273741,0,1,1
3735,1.0339714520716565,0,1,0
3736,0.4760459376690215,0,1,0
3737,-1.4561744660470155,1,0,0
3738,0.4138109930409902,0,1,0
3739,0.139134872442795,1,0,0
3740,-0.7970531817431603,1,0,0
3741,-1.1107606805252812,1,0,0
3742,-0.4936833849384827,1,0,0
3743,-0.26408196781364407,1,0,0
3744,-0.8170944543904989,1,0,0
3745,-0.09462718021817686,1,0,0
3746,3.006038891815102,0,1,1
3747,-2.0234858404157907,1,0,0
3748,0.02547792579023888,1,0,0
3749,0.36535125519122275,0,1,0
3750,2.3359240421255585,0,1,1
3751,-1.8941443166078396,1,0,0
3752,-0.8218268331697038,1,0,0
3753,-1.2875132251405752,1,0,0
3754,-0.8218268331697038,1,0,0
3755,2.2469959256460146,0,1,1
3756,-1.2910810620031505,1,0,0
3757,-1.672923603436524,1,0,0
3758,-0.6290872781164929,1,0,0
3759,-0.5678191876517651,1,0,0
3760,-0.6361674519913966,1,0,0
3761,0.8638846198784218,0,1,0
3762,-0.17246357631698292,1,0,0
3763,-1.911204005991289,1,0,0
3764,-0.9356297181685027,1,0,0
3765,-2.004434617832177,1,0,0
3766,0.06388480631279893,1,0,1
3767,1.0625457629510842,0,1,0
3768,-0.5855344756933568,1,0,0
3769,-0.8691756988680283,1,0,0
3770,-1.4764234914791279,1,0,0
3771,-0.8824748537909547,1,0,0
3772,-1.6466191966571753,1,0,0
3773,3.2116420911237618,0,1,1
3774,-1.3828216584989,1,0,0
3775,-0.5977351001192328,1,0,0
3776,0.9060131554696645,0,1,1
3777,-1.1147607551554015,1,0,0
3778,-0.5431430610357756,1,0,0
3779,-0.42075853793716667,1,0,0
3780,-1.3457713365908903,1,0,0
3781,3.0326971518344394,0,1,1
3782,0.2850425719218055,0,1,0
3783,2.055759275717019,0,1,1
3784,-1.063048873909299,1,0,0
3785,-0.6620814684180207,1,0,0
3786,5.049740362504586,0,1,1
3787,0.042715564664152876,1,0,0
3788,1.4585214158771407,0,1,1
3789,1.9748733491856447,0,1,1
3790,-0.25512456613886697,1,0,0
3791,0.7578305056696342,0,1,0
3792,-1.803760377470553,1,0,0
3793,0.5923583074650327,0,1,0
3794,0.97561538110952,0,1,1
3795,-1.2659529389481428,1,0,0
3796,1.408080391246665,0,1,0
3797,1.1988374944345273,0,1,1
3798,-0.37005117824229083,1,0,0
3799,-1.7370003458338876,1,0,0
3800,-0.5379290935434089,1,0,1
3801,-0.9380284518932254,1,0,0
3802,-1.8634145282216668,1,0,0
3803,-0.08263835336263568,1,0,0
3804,0.1665823792519401,1,0,0
3805,-1.8322736059508846,1,0,0
3806,-1.1887870664661127,1,0,0
3807,-0.8205167898482831,1,0,0
3808,-1.5315310560749495,1,0,0
3809,-2.1087300431884106,1,0,0
3810,-0.07879836174982265,1,0,0
3811,-1.290286357955949,1,0,0
3812,-0.8982540850511244,1,0,0
3813,-1.0246757235130037,1,0,0
3814,-0.9090666424440865,1,0,0
3815,1.1324662636260086,0,1,0
3816,-0.8295021584109842,1,0,0
3817,3.518357183711617,0,1,1
3818,-1.7957750268961927,1,0,0
3819,-1.1385659938729442,1,0,0
3820,-1.6476369839095828,1,0,0
3821,-0.6354319777492571,1,0,0
3822,0.16682936564956105,1,0,0
3823,-1.0400924822843918,1,0,0
3824,1.2007171845271027,0,1,0
3825,0.6839898650301073,0,1,0
3826,-1.2765352040445002,1,0,0
3827,0.37528552278939115,0,1,1
3828,4.744177196241562,0,1,1
3829,1.1808469347474448,0,1,1
3830,-1.1606246596300276,1,0,0
3831,0.6728751774769072,0,1,0
3832,1.9427242043728659,0,1,1
3833,-1.7358591380601067,1,0,0
3834,-0.883731604235053,1,0,0
3835,-1.510104629696014,1,0,0
3836,1.0633523985144908,0,1,0
3837,-1.0717203037432694,1,0,0
3838,-1.5447546610702265,1,0,0
3839,-1.0673104643698408,1,0,0
3840,0.07829299132431684,1,0,1
3841,-0.7221523066385912,1,0,0
3842,-1.3398540926266531,1,0,0
3843,-0.6817235424573439,1,0,0
3844,0.13480762316636402,1,0,0
3845,-1.1085445608472995,1,0,0
3846,-1.0917583256851315,1,0,0
3847,0.8287483894234747,0,1,1
3848,-0.608287141105824,1,0,0
3849,0.7822120876918697,0,1,0
3850,0.20206641639293701,1,0,1
3851,-1.7782870916689835,1,0,0
3852,-0.06949117451178134,1,0,0
3853,-0.36603743794649474,1,0,0
3854,0.006091545204200028,1,0,1
3855,1.2845885408304445,0,1,0
3856,2.0846475566729152,0,1,1
3857,-0.09665049009516764,1,0,0
3858,-0.7958549925498325,1,0,0
3859,-1.5571178666840508,1,0,0
3860,0.5530973875579981,0,1,0
3861,1.2942022772231867,0,1,1
3862,-0.537771525474918,1,0,0
3863,-1.7878488319864156,1,0,0
3864,-0.6256018164849145,1,0,0
3865,0.8100716141710107,0,1,0
3866,-0.0993781593478822,1,0,0
3867,-0.6949080841335727,1,0,0
3868,-1.6360292268059486,1,0,0
3869,-1.5807177272528725,1,0,0
3870,1.2778762906551766,0,1,1
3871,-0.7972779276151148,1,0,1
3872,0.5171416989110347,0,1,0
3873,-0.6775544353949704,1,0,0
3874,-1.0726915333327807,1,0,0
3875,-1.9997451700848081,1,0,0
3876,1.3360015678223671,0,1,0
3877,0.7787458588244982,0,1,0
3878,-0.7985522334181335,1,0,0
3879,1.231430044905881,0,1,0
3880,3.2006160210736083,0,1,1
3881,0.2555694559459375,0,1,1
3882,0.2341361081593651,1,1,1
3883,-0.5976318549046356,1,0,0
3884,0.39549313787778806,0,1,0
3885,-1.4963082093169187,1,0,0
3886,-0.7113334814984518,1,0,0
3887,0.8155583779166728,0,1,0
3888,3.753936472963981,0,1,1
3889,1.098016899545577,0,1,0
3890,0.8071103984637573,0,1,1
3891,0.08461992215293163,1,0,0
3892,-0.6411521922533603,1,0,0
3893,0.4453690415842427,0,1,0
3894,0.7080420587675474,0,1,0
3895,-1.1209186673588198,1,0,0
3896,-1.3777445426198602,1,0,0
3897,-1.370258981990464,1,0,0
3898,-1.4153836335498975,1,0,0
3899,0.5398578887680429,0,1,0
3900,-0.5154284598141148,1,0,0
3901,0.9655835618637857,0,1,0
3902,0.006455385524828334,1,0,0
3903,-1.224161955595532,1,0,0
3904,-0.7856580141666122,1,0,0
3905,0.11331835244349085,1,0,0
3906,-1.270464817357301,1,0,0
3907,-1.1590577212122917,1,0,0
3908,-0.6114144284451497,1,0,1
3909,0.7719631959244331,0,1,1
3910,-1.144469016939874,1,0,0
3911,0.11024137244419487,1,0,1
3912,1.456619236599377,0,1,1
3913,1.4282209917992181,0,1,1
3914,1.0395423625013915,0,1,0
3915,-1.629541791741065,1,0,0
3916,-0.18322076230086845,1,0,0
3917,-2.020414669372466,1,0,0
3918,-1.4231873569718059,1,0,0
3919,0.9498990439591026,0,1,0
3920,-0.1820601284444473,1,0,0
3921,-0.6558006760762779,1,0,0
3922,1.0734635822728662,0,1,1
3923,1.205742773700653,0,1,0
3924,-0.7934373034213067,1,0,0
3925,0.8314302929696291,0,1,0
3926,-1.0335738176043556,1,0,0
3927,-0.20156148750559688,1,0,1
3928,-0.7705916001146972,1,0,0
3929,-0.3736555807639139,1,0,0
3930,-1.743570372330905,1,0,0
3931,0.583289135584597,0,1,0
3932,1.2718506331756172,0,1,1
3933,-0.10393596300958213,1,0,0
3934,2.002890916314649,0,1,1
3935,3.6061449937880936,0,1,1
3936,0.04280341484260041,1,0,0
3937,1.297226717072773,0,1,1
3938,-0.08481730541898282,1,0,0
3939,-0.38028711366965995,1,0,0
3940,0.9647714132186765,0,1,1
3941,1.2013288084586156,0,1,0
3942,0.217111314486688,1,0,0
3943,-0.6201186928613053,1,0,0
3944,2.6843993817675935,0,1,1
3945,-1.07815529670793,1,0,0
3946,1.4301805588037306,0,1,1
3947,0.5833687360788283,0,1,0
3948,-2.0230639527541876,1,0,0
3949,2.1622268280916033,0,1,1
3950,-1.7428515035975376,1,0,0
3951,-1.8062511507029195,1,0,0
3952,-0.7248908294003321,1,0,0
3953,0.0820131396486052,1,0,0
3954,0.05937621517118615,1,0,0
3955,-0.09779120416255421,1,0,0
3956,1.5213411034960458,0,1,0
3957,-1.1277075504967906,1,0,0
3958,1.616540281946322,0,1,1
3959,-1.8720268121721932,1,0,0
3960,1.4805049366590564,0,1,1
3961,-0.01928847337135845,1,0,0
3962,3.1813490524123424,0,1,1
3963,-1.496142396579464,1,0,0
3964,0.4453690415842427,0,1,0
3965,0.3986550779953891,0,1,1
3966,-0.2996911868800377,1,0,0
3967,0.8386261801850486,0,1,1
3968,0.9064983133893862,0,1,1
3969,0.2747597720890574,0,1,0
3970,0.13450575763852532,1,0,0
3971,-1.3060053189177254,1,0,0
3972,-2.0834801227688984,1,0,0
3973,1.007977361282842,0,1,0
3974,-0.42630449472107523,1,0,1
3975,0.6684745814850536,0,1,1
3976,0.10448046589182698,1,0,0
3977,-1.725371423989324,1,0,0
3978,3.696454086073643,0,1,1
3979,-1.7217706579919947,1,0,0
3980,-0.7126861128653583,1,0,0
3981,0.3548081551575989,0,1,1
3982,-1.9175471163987121,1,0,0
3983,-1.8941443166078396,1,0,0
3984,3.471593760546786,0,1,1
3985,-1.1551444021273423,1,0,0
3986,-1.3535796358779582,1,0,0
3987,1.8832610437091117,0,1,0
3988,0.25144342391387586,0,1,0
3989,-1.2066413846887696,1,0,0
3990,0.6111235862730775,0,1,0
3991,1.3900221537396737,0,1,1
3992,0.414608871160314,0,1,0
3993,-1.8212869933514044,1,0,0
3994,0.31789781721855837,0,1,0
3995,-0.4028869030440725,1,0,0
3996,-0.002273192438492573,1,0,0
3997,1.2599874522121792,0,1,1
3998,0.5504009888016659,0,1,0
3999,-0.03703591880318794,1,0,0
4000,-0.7366875325583634,1,0,0
4001,-1.2655405035086351,1,0,0
4002,0.31789781721855837,0,1,0
4003,1.2438568139414576,0,1,1
4004,-2.187204638882007,1,0,0
4005,-0.5065303985598324,1,0,0
4006,1.1578027941401214,0,1,1
4007,0.32690346588862196,0,1,1
4008,-0.6301335254574273,1,0,0
4009,1.1213378609597318,0,1,0
4010,0.3116575340398158,0,1,0
4011,0.9146171192791027,0,1,0
4012,-0.8220885383339969,1,0,0
4013,1.1455737691902041,0,1,0
4014,1.4336347943331955,0,1,1
4015,-1.3279423025492194,1,0,0
4016,-0.7024100952914749,1,0,0
4017,0.379794113931004,0,1,0
